"entry_id","field_id","field_value","createdAt","updatedAt"
822,85,"149.8527","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
822,74,"631","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
823,84,"32.2893","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
823,85,"32.2893","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
823,74,"632","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
824,84,"36.723600000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
824,85,"36.723600000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
824,74,"633","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
825,84,"36.723600000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
825,85,"36.723600000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
825,74,"634","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
829,84,"470.74230000000006","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
829,85,"470.74230000000006","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
829,74,"636","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
830,84,"253.8981","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
830,85,"253.8981","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
830,74,"637","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
831,68,"13.8095","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
831,69,"13.8095","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
831,74,"638","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
832,82,"50.31","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
832,83,"50.31","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
832,74,"638","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
833,84,"95.38829999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
833,85,"95.38829999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
833,74,"638","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
834,68,"15.47625","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
834,69,"15.47625","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
834,74,"639","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
835,84,"71.38980000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
835,85,"71.38980000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
835,74,"639","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
836,84,"78.291","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
836,85,"78.291","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
836,74,"640","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
837,84,"253.2321","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
837,85,"253.2321","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
837,74,"641","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
838,68,"33.33325","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
838,69,"33.33325","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
838,74,"642","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
839,82,"89.2542","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
839,83,"89.2542","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
839,74,"642","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
840,84,"61.77960000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
840,85,"61.77960000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
840,74,"643","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
841,84,"132.8409","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
841,85,"132.8409","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
841,74,"644","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
842,74,"645","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
843,84,"1845.7605","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
843,85,"1845.7605","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
843,74,"646","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
844,84,"50.3388","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
844,85,"50.3388","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
844,74,"647","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
845,68,"54.57150000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
845,69,"54.57150000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
845,74,"648","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
846,84,"86.949","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
846,85,"86.949","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
846,74,"648","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
847,84,"56.2068","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
847,85,"56.2068","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
847,74,"649","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
848,82,"861.4368000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
848,83,"861.4368000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
848,74,"650","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
849,74,"651","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
850,68,"52.85725","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
850,69,"52.85725","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
850,74,"651","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
851,84,"193.7052","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
851,85,"193.7052","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
851,74,"652","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
852,84,"505.7694","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
852,85,"505.7694","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
852,74,"653","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
853,84,"328.83029999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
853,85,"328.83029999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
853,74,"654","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
854,84,"76.05720000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
854,85,"76.05720000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
854,74,"655","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
855,82,"104.7534","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
855,83,"104.7534","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
855,74,"656","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
856,84,"225.06119999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
856,85,"225.06119999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
856,74,"656","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
857,74,"657","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
858,84,"703.3824","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
858,85,"703.3824","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
858,74,"657","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
859,84,"142.77960000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
859,85,"142.77960000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
859,74,"658","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
860,84,"25.2","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
860,85,"25.2","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
860,74,"659","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
861,84,"100.6776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
861,85,"100.6776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
861,74,"660","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
862,84,"100.6776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
862,85,"100.6776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
862,74,"661","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
864,84,"495.76230000000004","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
864,85,"495.76230000000004","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
864,74,"663","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
865,84,"21.051","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
865,85,"21.051","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
865,74,"664","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
866,74,"665","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
867,84,"100.6776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
867,85,"100.6776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
867,74,"665","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
868,84,"247.88159999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
868,85,"247.88159999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
868,74,"666","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
869,84,"84.20309999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
869,85,"84.20309999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
869,74,"667","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
870,84,"39.0816","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
870,85,"39.0816","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
870,74,"668","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
871,84,"83.87369999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
871,85,"83.87369999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
871,74,"669","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
872,84,"698.7933","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
872,85,"698.7933","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
872,74,"670","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
873,82,"335.88","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
873,83,"335.88","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
873,74,"671","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
874,84,"112.2084","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
874,85,"112.2084","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
874,74,"672","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
875,82,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
875,83,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
875,74,"673","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
877,82,"70.2858","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
877,83,"70.2858","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
877,74,"675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
878,68,"28.095249999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
878,69,"28.095249999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
878,74,"676","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
879,84,"269.0847","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
879,85,"269.0847","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
879,74,"677","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
880,82,"172.21739999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
880,83,"172.21739999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
880,74,"678","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
881,84,"382.5378","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
881,85,"382.5378","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
881,74,"679","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
882,84,"741.3561000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
882,85,"741.3561000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
882,74,"680","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
883,82,"196.58579999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
883,83,"196.58579999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
883,74,"681","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
884,84,"53.8155","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
884,85,"53.8155","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
884,74,"682","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
885,84,"658.9827","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
885,85,"658.9827","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
885,74,"683","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
886,84,"104.33879999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
886,85,"104.33879999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
886,74,"684","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
887,84,"178.4745","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
887,85,"178.4745","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
887,74,"685","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
889,68,"10.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
889,69,"10.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
889,74,"687","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
890,82,"121.137","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
890,83,"121.137","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
890,74,"687","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
891,84,"38.8359","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
891,85,"38.8359","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
891,74,"687","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
892,68,"13.5715","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
892,69,"13.5715","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
892,74,"688","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
893,84,"2313.9","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
893,85,"2313.9","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
893,74,"689","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
894,68,"29.761750000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
894,69,"29.761750000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
894,74,"690","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
895,82,"115.5372","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
895,83,"115.5372","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
895,74,"690","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
896,84,"198.3294","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
896,85,"198.3294","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
896,74,"690","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
897,74,"691","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
898,68,"42.14275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
898,69,"42.14275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
898,74,"692","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
899,84,"471.5874","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
899,85,"471.5874","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
899,74,"693","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
900,82,"153.1446","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
900,83,"153.1446","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
900,74,"694","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
901,82,"135.72719999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
901,83,"135.72719999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
901,74,"695","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
902,84,"135.0549","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
902,85,"135.0549","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
902,74,"696","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
903,74,"697","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
904,84,"65.2122","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
904,85,"65.2122","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
904,74,"698","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
905,82,"38.9442","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
905,83,"38.9442","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
905,74,"699","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
906,84,"278.3331","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
906,85,"278.3331","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
906,74,"699","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
907,82,"27.8838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
907,83,"27.8838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
907,74,"700","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
908,82,"10.141200000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
908,83,"10.141200000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
908,74,"701","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
909,68,"49.16675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
909,69,"49.16675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
909,74,"702","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
910,82,"104.1876","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
910,83,"104.1876","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
910,74,"702","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
911,84,"343.3293","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
911,85,"343.3293","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
911,74,"702","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
912,68,"51.07149999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
912,69,"51.07149999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
912,74,"703","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
913,82,"1095.8808","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
913,83,"1095.8808","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
913,74,"704","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
914,84,"616.6673999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
914,85,"616.6673999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
914,74,"704","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
915,84,"1098.4977000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
915,85,"1098.4977000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
915,74,"705","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
916,82,"52.9392","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
916,83,"52.9392","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
916,74,"706","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
917,84,"11.6523","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
917,85,"11.6523","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
917,74,"706","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
918,84,"181.0674","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
918,85,"181.0674","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
918,74,"707","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
919,68,"188.09525000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
919,69,"188.09525000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
919,74,"708","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
920,68,"15.238","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
920,69,"15.238","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
920,74,"709","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
921,82,"105.87900000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
921,83,"105.87900000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
921,74,"709","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
922,84,"763.3331999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
922,85,"763.3331999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
922,74,"709","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
923,84,"178.0011","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
923,85,"178.0011","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
923,74,"710","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
924,82,"22.3134","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
924,83,"22.3134","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
924,74,"711","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
925,84,"258.0813","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
925,85,"258.0813","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
925,74,"711","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
926,68,"120.47625","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
926,69,"120.47625","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
926,74,"712","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
927,84,"166.0032","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
927,85,"166.0032","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
927,74,"713","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
928,84,"139.1184","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
928,85,"139.1184","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
928,74,"714","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
929,84,"378.9243000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
929,85,"378.9243000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
929,74,"715","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
930,84,"335.5011","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
930,85,"335.5011","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
930,74,"716","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
23,84,"174.7125","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
23,85,"174.7125","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
23,74,"216","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
418,84,"328.83029999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
418,85,"328.83029999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
418,74,"30","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
54,68,"80","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
54,69,"80","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
54,74,"241","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
641,84,"371.18879999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
641,85,"371.18879999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
641,74,"205","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
761,84,"551.1861","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
761,85,"551.1861","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
761,74,"585","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
